poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
81600,959,Dittman Research,"","",Dittman Research,79,Dittman Research,B/C,Live Phone,Alaska,11/2/22,11/3/22,,"",,165200,400,lv,,lv,,11/7/22 13:19,"",https://twitter.com/jazmineulloa/status/1589448320426315776,"",false,,8998,2022,U.S. House,1,District 1,11/8/22,general,false,true,2,DEM,Peltola,30406,Mary S. Peltola,49.0
81600,959,Dittman Research,"","",Dittman Research,79,Dittman Research,B/C,Live Phone,Alaska,11/2/22,11/3/22,,"",,165200,400,lv,,lv,,11/7/22 13:19,"",https://twitter.com/jazmineulloa/status/1589448320426315776,"",false,,8998,2022,U.S. House,1,District 1,11/8/22,general,false,true,2,REP,Palin,30150,Sarah Palin,26.0
81600,959,Dittman Research,"","",Dittman Research,79,Dittman Research,B/C,Live Phone,Alaska,11/2/22,11/3/22,,"",,165200,400,lv,,lv,,11/7/22 13:19,"",https://twitter.com/jazmineulloa/status/1589448320426315776,"",false,,8998,2022,U.S. House,1,District 1,11/8/22,general,false,true,2,REP,Begich,29358,Nick Begich,25.0
81600,959,Dittman Research,"","",Dittman Research,79,Dittman Research,B/C,Live Phone,Alaska,11/2/22,11/3/22,,"",,165201,400,lv,,lv,,11/7/22 13:20,"",https://twitter.com/jazmineulloa/status/1589448320426315776,"",false,,8998,2022,U.S. House,1,District 1,11/8/22,general,false,true,3,DEM,Peltola,30406,Mary S. Peltola,56.0
81600,959,Dittman Research,"","",Dittman Research,79,Dittman Research,B/C,Live Phone,Alaska,11/2/22,11/3/22,,"",,165201,400,lv,,lv,,11/7/22 13:20,"",https://twitter.com/jazmineulloa/status/1589448320426315776,"",false,,8998,2022,U.S. House,1,District 1,11/8/22,general,false,true,3,REP,Palin,30150,Sarah Palin,44.0
81549,1343,University of Wyoming,"","",University of Wyoming,667,University of Wyoming Survey & Analysis Center,C/D,Live Phone,Wyoming,10/22/22,11/3/22,,"",,165055,436,lv,,lv,,11/4/22 21:21,"",https://projects.fivethirtyeight.com/polls/20221105_WY_UWyoming.pdf,"",false,,9431,2022,U.S. House,1,District 1,11/8/22,general,false,false,,DEM,Grey Bull,30425,Lynnette GreyBull,22.7
81549,1343,University of Wyoming,"","",University of Wyoming,667,University of Wyoming Survey & Analysis Center,C/D,Live Phone,Wyoming,10/22/22,11/3/22,,"",,165055,436,lv,,lv,,11/4/22 21:21,"",https://projects.fivethirtyeight.com/polls/20221105_WY_UWyoming.pdf,"",false,,9431,2022,U.S. House,1,District 1,11/8/22,general,false,false,,REP,Hageman,30378,Harriet Hageman,62.1
81549,1343,University of Wyoming,"","",University of Wyoming,667,University of Wyoming Survey & Analysis Center,C/D,Live Phone,Wyoming,10/22/22,11/3/22,,"",,165055,436,lv,,lv,,11/4/22 21:21,"",https://projects.fivethirtyeight.com/polls/20221105_WY_UWyoming.pdf,"",false,,9431,2022,U.S. House,1,District 1,11/8/22,general,false,false,,LIB,Brubaker,30776,Richard P. Brubaker,3.3
81549,1343,University of Wyoming,"","",University of Wyoming,667,University of Wyoming Survey & Analysis Center,C/D,Live Phone,Wyoming,10/22/22,11/3/22,,"",,165055,436,lv,,lv,,11/4/22 21:21,"",https://projects.fivethirtyeight.com/polls/20221105_WY_UWyoming.pdf,"",false,,9431,2022,U.S. House,1,District 1,11/8/22,general,false,false,,CON,Selvig,30040,Marissa Joy Selvig,0.8
81500,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,C-,IVR/Online,Michigan,11/2/22,11/2/22,,"",,164906,402,lv,,lv,,11/3/22 16:21,"",https://mirs-uploads.s3.us-east-2.amazonaws.com/4605-Mitchell%20-%20MIRS%20Press%20Release%20CD%207%20Poll%2011-3-22_.pdf,"",false,,9201,2022,U.S. House,7,District 7,11/8/22,general,false,false,,DEM,Slotkin,29105,Elissa Slotkin,47.5
81500,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,C-,IVR/Online,Michigan,11/2/22,11/2/22,,"",,164906,402,lv,,lv,,11/3/22 16:21,"",https://mirs-uploads.s3.us-east-2.amazonaws.com/4605-Mitchell%20-%20MIRS%20Press%20Release%20CD%207%20Poll%2011-3-22_.pdf,"",false,,9201,2022,U.S. House,7,District 7,11/8/22,general,false,false,,REP,Barrett,29674,Tom Barrett,48.4
81554,998,RRH/PMI,"","",RRH Elections,274,RRH Elections,B/C,IVR/Text,Virginia,10/30/22,11/2/22,,"",,165064,525,lv,,lv,,11/5/22 13:15,"",https://rrhelections.com/index.php/2022/11/05/rrh-elections-house-polls-tight-races-in-oh-13-or-4-and-va-7/,"",false,,9405,2022,U.S. House,7,District 7,11/8/22,general,false,false,,DEM,Spanberger,29250,Abigail A. Spanberger,47.0
81554,998,RRH/PMI,"","",RRH Elections,274,RRH Elections,B/C,IVR/Text,Virginia,10/30/22,11/2/22,,"",,165064,525,lv,,lv,,11/5/22 13:15,"",https://rrhelections.com/index.php/2022/11/05/rrh-elections-house-polls-tight-races-in-oh-13-or-4-and-va-7/,"",false,,9405,2022,U.S. House,7,District 7,11/8/22,general,false,false,,REP,Vega,30433,Yesli I. Vega,47.0
81555,998,RRH/PMI,"","",RRH Elections,274,RRH Elections,B/C,IVR/Text,Oregon,10/30/22,11/2/22,,"",,165065,529,lv,,lv,,11/5/22 13:15,"",https://rrhelections.com/index.php/2022/11/05/rrh-elections-house-polls-tight-races-in-oh-13-or-4-and-va-7/,"",false,,9319,2022,U.S. House,4,District 4,11/8/22,general,false,false,,DEM,Hoyle,29881,Val Hoyle,45.0
81555,998,RRH/PMI,"","",RRH Elections,274,RRH Elections,B/C,IVR/Text,Oregon,10/30/22,11/2/22,,"",,165065,529,lv,,lv,,11/5/22 13:15,"",https://rrhelections.com/index.php/2022/11/05/rrh-elections-house-polls-tight-races-in-oh-13-or-4-and-va-7/,"",false,,9319,2022,U.S. House,4,District 4,11/8/22,general,false,false,,REP,Skarlatos,29880,Alek Skarlatos,45.0
81555,998,RRH/PMI,"","",RRH Elections,274,RRH Elections,B/C,IVR/Text,Oregon,10/30/22,11/2/22,,"",,165065,529,lv,,lv,,11/5/22 13:15,"",https://rrhelections.com/index.php/2022/11/05/rrh-elections-house-polls-tight-races-in-oh-13-or-4-and-va-7/,"",false,,9319,2022,U.S. House,4,District 4,11/8/22,general,false,false,,LIB,Leatherberry,30715,Levi C. Leatherberry,3.0
81555,998,RRH/PMI,"","",RRH Elections,274,RRH Elections,B/C,IVR/Text,Oregon,10/30/22,11/2/22,,"",,165065,529,lv,,lv,,11/5/22 13:15,"",https://rrhelections.com/index.php/2022/11/05/rrh-elections-house-polls-tight-races-in-oh-13-or-4-and-va-7/,"",false,,9319,2022,U.S. House,4,District 4,11/8/22,general,false,false,,CON,Howard,30575,Jim Howard,1.0
81555,998,RRH/PMI,"","",RRH Elections,274,RRH Elections,B/C,IVR/Text,Oregon,10/30/22,11/2/22,,"",,165065,529,lv,,lv,,11/5/22 13:15,"",https://rrhelections.com/index.php/2022/11/05/rrh-elections-house-polls-tight-races-in-oh-13-or-4-and-va-7/,"",false,,9319,2022,U.S. House,4,District 4,11/8/22,general,false,false,,PRO,Beilstein,30574,Mike A. Beilstein,1.0
81556,998,RRH/PMI,"","",RRH Elections,274,RRH Elections,B/C,IVR/Text,Ohio,10/30/22,11/2/22,,"",,165066,525,lv,,lv,,11/5/22 13:16,"",https://rrhelections.com/index.php/2022/11/05/rrh-elections-house-polls-tight-races-in-oh-13-or-4-and-va-7/,"",false,,9307,2022,U.S. House,13,District 13,11/8/22,general,false,false,,DEM,Sykes,29858,Emilia Sykes,46.0
81556,998,RRH/PMI,"","",RRH Elections,274,RRH Elections,B/C,IVR/Text,Ohio,10/30/22,11/2/22,,"",,165066,525,lv,,lv,,11/5/22 13:16,"",https://rrhelections.com/index.php/2022/11/05/rrh-elections-house-polls-tight-races-in-oh-13-or-4-and-va-7/,"",false,,9307,2022,U.S. House,13,District 13,11/8/22,general,false,false,,REP,Gilbert,29857,Madison Gesiotto Gilbert,44.0
81517,460,SurveyUSA,"260,1180",Bangor Daily News | FairVote,SurveyUSA,325,SurveyUSA,A,IVR/Online,Maine,10/28/22,11/2/22,,"",,164956,544,lv,,lv,,11/4/22 09:36,"",https://www.surveyusa.com/client/PollReport.aspx?g=80d9147a-d199-4663-8803-0453b2f6263b,"",false,,9177,2022,U.S. House,2,District 2,11/8/22,general,false,false,1,DEM,Golden,29096,Jared Forrest Golden,43.0
81517,460,SurveyUSA,"260,1180",Bangor Daily News | FairVote,SurveyUSA,325,SurveyUSA,A,IVR/Online,Maine,10/28/22,11/2/22,,"",,164956,544,lv,,lv,,11/4/22 09:36,"",https://www.surveyusa.com/client/PollReport.aspx?g=80d9147a-d199-4663-8803-0453b2f6263b,"",false,,9177,2022,U.S. House,2,District 2,11/8/22,general,false,false,1,REP,Poliquin,29640,Bruce Poliquin,40.0
81517,460,SurveyUSA,"260,1180",Bangor Daily News | FairVote,SurveyUSA,325,SurveyUSA,A,IVR/Online,Maine,10/28/22,11/2/22,,"",,164956,544,lv,,lv,,11/4/22 09:36,"",https://www.surveyusa.com/client/PollReport.aspx?g=80d9147a-d199-4663-8803-0453b2f6263b,"",false,,9177,2022,U.S. House,2,District 2,11/8/22,general,false,false,1,IND,Bond,30270,Tiffany Bond,8.0
81539,1757,Washington College ,"","",Washington College ,735,Washington College,,Text,Maryland,10/28/22,11/2/22,,"",,165036,686,rv,,rv,,11/4/22 16:27,"",https://www.washcoll.edu/academic_departments/political-science/eastern-shore-opinion-poll.php,"",false,,9178,2022,U.S. House,1,District 1,11/8/22,general,false,false,,DEM,Mizeur,29646,Heather R. Mizeur,36.4
81539,1757,Washington College ,"","",Washington College ,735,Washington College,,Text,Maryland,10/28/22,11/2/22,,"",,165036,686,rv,,rv,,11/4/22 16:27,"",https://www.washcoll.edu/academic_departments/political-science/eastern-shore-opinion-poll.php,"",false,,9178,2022,U.S. House,1,District 1,11/8/22,general,false,false,,REP,Harris,29088,Andy Harris,43.7
81539,1757,Washington College ,"","",Washington College ,735,Washington College,,Text,Maryland,10/28/22,11/2/22,,"",,165036,686,rv,,rv,,11/4/22 16:27,"",https://www.washcoll.edu/academic_departments/political-science/eastern-shore-opinion-poll.php,"",false,,9178,2022,U.S. House,1,District 1,11/8/22,general,false,false,,LIB,Thibeault,30264,Daniel Frank Thibeault,2.0
81539,1757,Washington College ,"","",Washington College ,735,Washington College,,Text,Maryland,10/28/22,11/2/22,,"",,165037,597,lv,,lv,,11/4/22 16:27,"",https://www.washcoll.edu/academic_departments/political-science/eastern-shore-opinion-poll.php,"",false,,9178,2022,U.S. House,1,District 1,11/8/22,general,false,false,,DEM,Mizeur,29646,Heather R. Mizeur,38.8
81539,1757,Washington College ,"","",Washington College ,735,Washington College,,Text,Maryland,10/28/22,11/2/22,,"",,165037,597,lv,,lv,,11/4/22 16:27,"",https://www.washcoll.edu/academic_departments/political-science/eastern-shore-opinion-poll.php,"",false,,9178,2022,U.S. House,1,District 1,11/8/22,general,false,false,,REP,Harris,29088,Andy Harris,45.1
81539,1757,Washington College ,"","",Washington College ,735,Washington College,,Text,Maryland,10/28/22,11/2/22,,"",,165037,597,lv,,lv,,11/4/22 16:27,"",https://www.washcoll.edu/academic_departments/political-science/eastern-shore-opinion-poll.php,"",false,,9178,2022,U.S. House,1,District 1,11/8/22,general,false,false,,LIB,Thibeault,30264,Daniel Frank Thibeault,2.8
81514,438,Siena,979,Spectrum News,Siena College,305,Siena College,A,Live Phone,New York,10/27/22,11/1/22,,"",,164946,432,lv,,lv,,11/4/22 09:28,"",https://spectrumlocalnews.com/nys/central-ny/politics/2022/11/03/exclusive-spectrum-news-siena-college-poll--francis-conole-and-brandon-williams-still-in-a-close-race-for-ny-22,"",false,,9275,2022,U.S. House,22,District 22,11/8/22,general,false,false,,DEM,Conole,29807,Francis Conole,46.0
81514,438,Siena,979,Spectrum News,Siena College,305,Siena College,A,Live Phone,New York,10/27/22,11/1/22,,"",,164946,432,lv,,lv,,11/4/22 09:28,"",https://spectrumlocalnews.com/nys/central-ny/politics/2022/11/03/exclusive-spectrum-news-siena-college-poll--francis-conole-and-brandon-williams-still-in-a-close-race-for-ny-22,"",false,,9275,2022,U.S. House,22,District 22,11/8/22,general,false,false,,REP,Williams,30310,Brandon M. Williams,42.0
81514,438,Siena,979,Spectrum News,Siena College,305,Siena College,A,Live Phone,New York,10/27/22,11/1/22,,"",,164947,455,lv,,lv,,11/4/22 09:28,"",https://spectrumlocalnews.com/nys/central-ny/ny-state-of-politics/2022/11/03/spectrum-news-1-siena-poll--riley-leads-molinaro-in-ny-19,"",false,,9272,2022,U.S. House,19,District 19,11/8/22,general,false,false,,DEM,Riley,30307,Josh Riley,48.0
81514,438,Siena,979,Spectrum News,Siena College,305,Siena College,A,Live Phone,New York,10/27/22,11/1/22,,"",,164947,455,lv,,lv,,11/4/22 09:28,"",https://spectrumlocalnews.com/nys/central-ny/ny-state-of-politics/2022/11/03/spectrum-news-1-siena-poll--riley-leads-molinaro-in-ny-19,"",false,,9272,2022,U.S. House,19,District 19,11/8/22,general,false,false,,REP,Molinaro,29802,Marcus Molinaro,43.0
81424,1359,DCCC Targeting Team,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,Live Phone/Online,Pennsylvania,10/30/22,10/31/22,,"",,164568,785,lv,,lv,,11/1/22 19:08,"",https://dccc.wpenginepowered.com/wp-content/uploads/2022/11/PA-12-2022.11.01-DCCC-Memo.pdf,"",true,DEM,9332,2022,U.S. House,12,District 12,11/8/22,general,false,false,,DEM,Lee,29907,Summer Lee,54.0
81424,1359,DCCC Targeting Team,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,Live Phone/Online,Pennsylvania,10/30/22,10/31/22,,"",,164568,785,lv,,lv,,11/1/22 19:08,"",https://dccc.wpenginepowered.com/wp-content/uploads/2022/11/PA-12-2022.11.01-DCCC-Memo.pdf,"",true,DEM,9332,2022,U.S. House,12,District 12,11/8/22,general,false,false,,REP,Doyle,29908,Mike Doyle,40.0
81441,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,IVR/Online,California,10/27/22,10/31/22,,"",,164669,568,lv,,lv,,11/2/22 10:36,"",https://www.sandiegouniontribune.com/news/politics/story/2022-11-01/49th-mike-levin-joe-biden-brian-maryott,"",false,,9060,2022,U.S. House,49,District 49,11/8/22,general,false,false,,DEM,Levin,28976,Mike Levin,49.0
81441,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,IVR/Online,California,10/27/22,10/31/22,,"",,164669,568,lv,,lv,,11/2/22 10:36,"",https://www.sandiegouniontribune.com/news/politics/story/2022-11-01/49th-mike-levin-joe-biden-brian-maryott,"",false,,9060,2022,U.S. House,49,District 49,11/8/22,general,false,false,,REP,Maryott,30388,Brian Maryott,43.0
81413,446,St. Anselm,"","",Saint Anselm College,494,Saint Anselm College Survey Center,A/B,Live Phone,New Hampshire,10/28/22,10/29/22,,"",,164528,791,lv,,lv,,11/1/22 14:35,"",https://www.anselm.edu/new-hampshire-institute-politics/new-poll-saint-anselm-college-survey-center-shows-gop-momentum,"",false,,9237,2022,U.S. House,1,District 1,11/8/22,general,false,false,,DEM,Pappas,29144,Chris Pappas,45.0
81413,446,St. Anselm,"","",Saint Anselm College,494,Saint Anselm College Survey Center,A/B,Live Phone,New Hampshire,10/28/22,10/29/22,,"",,164528,791,lv,,lv,,11/1/22 14:35,"",https://www.anselm.edu/new-hampshire-institute-politics/new-poll-saint-anselm-college-survey-center-shows-gop-momentum,"",false,,9237,2022,U.S. House,1,District 1,11/8/22,general,false,false,,REP,Leavitt,30772,Karoline Leavitt,51.0
81413,446,St. Anselm,"","",Saint Anselm College,494,Saint Anselm College Survey Center,A/B,Live Phone,New Hampshire,10/28/22,10/29/22,,"",,164529,750,lv,,lv,,11/1/22 14:35,"",https://www.anselm.edu/new-hampshire-institute-politics/new-poll-saint-anselm-college-survey-center-shows-gop-momentum,"",false,,9238,2022,U.S. House,2,District 2,11/8/22,general,false,false,,DEM,Kuster,29145,Ann McLane Kuster,50.0
81413,446,St. Anselm,"","",Saint Anselm College,494,Saint Anselm College Survey Center,A/B,Live Phone,New Hampshire,10/28/22,10/29/22,,"",,164529,750,lv,,lv,,11/1/22 14:35,"",https://www.anselm.edu/new-hampshire-institute-politics/new-poll-saint-anselm-college-survey-center-shows-gop-momentum,"",false,,9238,2022,U.S. House,2,District 2,11/8/22,general,false,false,,REP,Burns,30285,Robert Burns,42.0
81430,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,10/26/22,10/29/22,,"",,164578,480,lv,,lv,,11/1/22 19:22,"",https://emersoncollegepolling.com/nevada-2022-one-week-out-republicans-lead-democrats-for-us-senate-3-of-4-congressional-seats/,"",false,,9233,2022,U.S. House,1,District 1,11/8/22,general,false,false,,DEM,Titus,29158,Dina Titus,41.9
81430,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,10/26/22,10/29/22,,"",,164578,480,lv,,lv,,11/1/22 19:22,"",https://emersoncollegepolling.com/nevada-2022-one-week-out-republicans-lead-democrats-for-us-senate-3-of-4-congressional-seats/,"",false,,9233,2022,U.S. House,1,District 1,11/8/22,general,false,false,,REP,Robertson,29739,Mark Robertson,53.5
81430,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,10/26/22,10/29/22,,"",,164578,480,lv,,lv,,11/1/22 19:22,"",https://emersoncollegepolling.com/nevada-2022-one-week-out-republicans-lead-democrats-for-us-senate-3-of-4-congressional-seats/,"",false,,9233,2022,U.S. House,1,District 1,11/8/22,general,false,false,,LIB,Cavanaugh,29737,Ken Cavanaugh,2.9
81430,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,10/26/22,10/29/22,,"",,164579,530,lv,,lv,,11/1/22 19:22,"",https://emersoncollegepolling.com/nevada-2022-one-week-out-republicans-lead-democrats-for-us-senate-3-of-4-congressional-seats/,"",false,,9234,2022,U.S. House,2,District 2,11/8/22,general,false,false,,DEM,Krause,30401,Elizabeth Mercedes Krause,33.4
81430,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,10/26/22,10/29/22,,"",,164579,530,lv,,lv,,11/1/22 19:22,"",https://emersoncollegepolling.com/nevada-2022-one-week-out-republicans-lead-democrats-for-us-senate-3-of-4-congressional-seats/,"",false,,9234,2022,U.S. House,2,District 2,11/8/22,general,false,false,,REP,Amodei,29159,Mark E. Amodei,59.1
81430,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,10/26/22,10/29/22,,"",,164579,530,lv,,lv,,11/1/22 19:22,"",https://emersoncollegepolling.com/nevada-2022-one-week-out-republicans-lead-democrats-for-us-senate-3-of-4-congressional-seats/,"",false,,9234,2022,U.S. House,2,District 2,11/8/22,general,false,false,,LIB,Baber,29741,Darryl Baber,1.4
81430,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,10/26/22,10/29/22,,"",,164579,530,lv,,lv,,11/1/22 19:22,"",https://emersoncollegepolling.com/nevada-2022-one-week-out-republicans-lead-democrats-for-us-senate-3-of-4-congressional-seats/,"",false,,9234,2022,U.S. House,2,District 2,11/8/22,general,false,false,,IAP,Best,29740,Russell Best,3.2
81430,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,10/26/22,10/29/22,,"",,164580,510,lv,,lv,,11/1/22 19:22,"",https://emersoncollegepolling.com/nevada-2022-one-week-out-republicans-lead-democrats-for-us-senate-3-of-4-congressional-seats/,"",false,,9235,2022,U.S. House,3,District 3,11/8/22,general,false,false,,DEM,Lee,29160,Susie Lee,47.4
81430,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,10/26/22,10/29/22,,"",,164580,510,lv,,lv,,11/1/22 19:22,"",https://emersoncollegepolling.com/nevada-2022-one-week-out-republicans-lead-democrats-for-us-senate-3-of-4-congressional-seats/,"",false,,9235,2022,U.S. House,3,District 3,11/8/22,general,false,false,,REP,Becker,30402,April Becker,51.6
81430,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,10/26/22,10/29/22,,"",,164581,480,lv,,lv,,11/1/22 19:22,"",https://emersoncollegepolling.com/nevada-2022-one-week-out-republicans-lead-democrats-for-us-senate-3-of-4-congressional-seats/,"",false,,9236,2022,U.S. House,4,District 4,11/8/22,general,false,false,,DEM,Horsford,29161,Steven A. Horsford,50.8
81430,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,10/26/22,10/29/22,,"",,164581,480,lv,,lv,,11/1/22 19:22,"",https://emersoncollegepolling.com/nevada-2022-one-week-out-republicans-lead-democrats-for-us-senate-3-of-4-congressional-seats/,"",false,,9236,2022,U.S. House,4,District 4,11/8/22,general,false,false,,REP,Peters,29745,Sam Peters,47.5
